PDB_ID,Activation_State,GPCR_Class,Set
8G05,Active,Class A (Rhodopsin),Test
8G2Y,Active,Class B2 (Adhesion),Test
8G59,Active,Class A (Rhodopsin),Test
8G94,Active,Class A (Rhodopsin),Test
8GAG,Active,Class A (Rhodopsin),Test
8GCM,Active,Class A (Rhodopsin),Test
8GCP,Active,Class A (Rhodopsin),Test
8GD9,Active,Class A (Rhodopsin),Test
8GDA,Active,Class A (Rhodopsin),Test
8GDB,Active,Class A (Rhodopsin),Test
8GDC,Active,Class A (Rhodopsin),Test
8GDZ,Active,Class A (Rhodopsin),Test
8GE1,Active,Class A (Rhodopsin),Test
8GE2,Active,Class A (Rhodopsin),Test
8GE3,Active,Class A (Rhodopsin),Test
8GE4,Active,Class A (Rhodopsin),Test
8GE5,Active,Class A (Rhodopsin),Test
8GE6,Active,Class A (Rhodopsin),Test
8GE7,Active,Class A (Rhodopsin),Test
8GE8,Active,Class A (Rhodopsin),Test
8GE9,Active,Class A (Rhodopsin),Test
8GEA,Active,Class A (Rhodopsin),Test
8GEB,Active,Class A (Rhodopsin),Test
8GEC,Active,Class A (Rhodopsin),Test
8GED,Active,Class A (Rhodopsin),Test
8GEE,Active,Class A (Rhodopsin),Test
8GEF,Active,Class A (Rhodopsin),Test
8GEG,Active,Class A (Rhodopsin),Test
8GEH,Active,Class A (Rhodopsin),Test
8GEI,Active,Class A (Rhodopsin),Test
8GEJ,Active,Class A (Rhodopsin),Test
8GFV,Active,Class A (Rhodopsin),Test
8GFW,Active,Class A (Rhodopsin),Test
8GFX,Active,Class A (Rhodopsin),Test
8GFY,Active,Class A (Rhodopsin),Test
8GFZ,Active,Class A (Rhodopsin),Test
8GG0,Active,Class A (Rhodopsin),Test
8GG1,Active,Class A (Rhodopsin),Test
8GG2,Active,Class A (Rhodopsin),Test
8GG3,Active,Class A (Rhodopsin),Test
8GG4,Active,Class A (Rhodopsin),Test
8GG5,Active,Class A (Rhodopsin),Test
8GG6,Active,Class A (Rhodopsin),Test
8GG7,Active,Class A (Rhodopsin),Test
8GG8,Active,Class A (Rhodopsin),Test
8GG9,Active,Class A (Rhodopsin),Test
8GGA,Active,Class A (Rhodopsin),Test
8GGB,Active,Class A (Rhodopsin),Test
8GGC,Active,Class A (Rhodopsin),Test
8GGE,Active,Class A (Rhodopsin),Test
8GGF,Active,Class A (Rhodopsin),Test
8GGI,Active,Class A (Rhodopsin),Test
8GGJ,Active,Class A (Rhodopsin),Test
8GGK,Active,Class A (Rhodopsin),Test
8GGL,Active,Class A (Rhodopsin),Test
8GGM,Active,Class A (Rhodopsin),Test
8GGN,Active,Class A (Rhodopsin),Test
8GGO,Active,Class A (Rhodopsin),Test
8GGP,Active,Class A (Rhodopsin),Test
8GGQ,Active,Class A (Rhodopsin),Test
8GGR,Active,Class A (Rhodopsin),Test
8GGS,Active,Class A (Rhodopsin),Test
8GGT,Active,Class A (Rhodopsin),Test
8GGU,Active,Class A (Rhodopsin),Test
8GGV,Active,Class A (Rhodopsin),Test
8GGW,Active,Class A (Rhodopsin),Test
8GGX,Active,Class A (Rhodopsin),Test
8GGY,Active,Class A (Rhodopsin),Test
8GGZ,Active,Class A (Rhodopsin),Test
8GH0,Active,Class A (Rhodopsin),Test
8GH1,Active,Class A (Rhodopsin),Test
8GHV,Active,Class A (Rhodopsin),Test
8GNE,Inactive,Class A (Rhodopsin),Test
8GNG,Inactive,Class A (Rhodopsin),Test
8GTG,Inactive,Class B1 (Secretin),Test
8GTI,Inactive,Class B1 (Secretin),Test
8GTM,Inactive,Class B1 (Secretin),Test
8GUQ,Active,Class A (Rhodopsin),Test
8GUR,Active,Class A (Rhodopsin),Test
8GUS,Active,Class A (Rhodopsin),Test
8GUT,Active,Class A (Rhodopsin),Test
8GW8,Active,Class B1 (Secretin),Test
8GY7,Active,Class A (Rhodopsin),Test
8H0P,Active,Class A (Rhodopsin),Test
8H0Q,Active,Class A (Rhodopsin),Test
8H2G,Active,Class A (Rhodopsin),Test
8H4I,Active,Class A (Rhodopsin),Test
8H4K,Active,Class A (Rhodopsin),Test
8H4L,Active,Class A (Rhodopsin),Test
8H8J,Active,Class A (Rhodopsin),Test
8HBD,Active,Class A (Rhodopsin),Test
8HCQ,Active,Class A (Rhodopsin),Test
8HCX,Active,Class A (Rhodopsin),Test
8HDO,Active,Class A (Rhodopsin),Test
8HDP,Active,Class A (Rhodopsin),Test
8HIX,Active,Class A (Rhodopsin),Test
8HJ0,Active,Class A (Rhodopsin),Test
8HJ1,Active,Class A (Rhodopsin),Test
8HJ2,Active,Class A (Rhodopsin),Test
8HJ5,Active,Class A (Rhodopsin),Test
8HK2,Active,Class A (Rhodopsin),Test
8HK3,Active,Class A (Rhodopsin),Test
8HK5,Active,Class A (Rhodopsin),Test
8HMP,Active,Class A (Rhodopsin),Test
8HMV,Active,Class A (Rhodopsin),Test
8HN1,Inactive,Class A (Rhodopsin),Test
8HN8,Active,Class A (Rhodopsin),Test
8HNK,Active,Class A (Rhodopsin),Test
8HNL,Active,Class A (Rhodopsin),Test
8HNM,Active,Class A (Rhodopsin),Test
8HNN,Inactive,Class A (Rhodopsin),Test
8HOC,Active,Class A (Rhodopsin),Test
8HPT,Active,Class A (Rhodopsin),Test
8HQC,Active,Class A (Rhodopsin),Test
8HQE,Active,Class A (Rhodopsin),Test
8HQM,Active,Class A (Rhodopsin),Test
8HQN,Active,Class A (Rhodopsin),Test
8HS2,Active,Class A (Rhodopsin),Test
8HS3,Active,Class A (Rhodopsin),Test
8HSC,Active,Class A (Rhodopsin),Test
8HTI,Active,Class O1 (fish-like odorant),Test
8HVI,Active,Class A (Rhodopsin),Test
8I2G,Active,Class A (Rhodopsin),Test
8I2H,Inactive,Class A (Rhodopsin),Test
8I7V,Active,Class A (Rhodopsin),Test
8I7W,Active,Class A (Rhodopsin),Test
8I95,Active,Class A (Rhodopsin),Test
8I97,Active,Class A (Rhodopsin),Test
8I9A,Active,Class A (Rhodopsin),Test
8I9L,Active,Class A (Rhodopsin),Test
8I9S,Active,Class A (Rhodopsin),Test
8IA2,Active,Class A (Rhodopsin),Test
8IA7,Active,Class A (Rhodopsin),Test
8IA8,Active,Class A (Rhodopsin),Test
8IBU,Active,Class A (Rhodopsin),Test
8IBV,Active,Class A (Rhodopsin),Test
8IC0,Active,Class A (Rhodopsin),Test
8ID3,Active,Class A (Rhodopsin),Test
8ID4,Active,Class A (Rhodopsin),Test
8ID6,Active,Class A (Rhodopsin),Test
8ID8,Active,Class A (Rhodopsin),Test
8ID9,Active,Class A (Rhodopsin),Test
8IHB,Active,Class A (Rhodopsin),Test
8IHF,Active,Class A (Rhodopsin),Test
8IHH,Active,Class A (Rhodopsin),Test
8IHI,Active,Class A (Rhodopsin),Test
8IHJ,Active,Class A (Rhodopsin),Test
8IHK,Active,Class A (Rhodopsin),Test
8IJ3,Active,Class A (Rhodopsin),Test
8IJA,Active,Class A (Rhodopsin),Test
8IJB,Active,Class A (Rhodopsin),Test
8IJD,Active,Class A (Rhodopsin),Test
8IKG,Active,Class A (Rhodopsin),Test
8IKH,Active,Class A (Rhodopsin),Test
8IKJ,Inactive,Class B2 (Adhesion),Test
8IKL,Active,Class B2 (Adhesion),Test
8INR,Active,Class A (Rhodopsin),Test
8IOC,Active,Class A (Rhodopsin),Test
8IOD,Active,Class A (Rhodopsin),Test
8IQ4,Active,Class A (Rhodopsin),Test
8IQ6,Active,Class A (Rhodopsin),Test
8IRJ,Inactive,Class C (Glutamate),Test
8IRR,Active,Class A (Rhodopsin),Test
8IRS,Active,Class A (Rhodopsin),Test
8IRT,Active,Class A (Rhodopsin),Test
8IRU,Active,Class A (Rhodopsin),Test
8IRV,Active,Class A (Rhodopsin),Test
8ITF,Active,Class A (Rhodopsin),Test
8ITL,Active,Class B1 (Secretin),Test
8ITM,Active,Class B1 (Secretin),Test
8IU2,Active,Class A (Rhodopsin),Test
8IUK,Active,Class A (Rhodopsin),Test
8IUL,Active,Class A (Rhodopsin),Test
8IUM,Active,Class A (Rhodopsin),Test
8IW1,Active,Class A (Rhodopsin),Test
8IW4,Active,Class A (Rhodopsin),Test
8IW7,Active,Class A (Rhodopsin),Test
8IW9,Active,Class A (Rhodopsin),Test
8IWE,Active,Class A (Rhodopsin),Test
8IWM,Active,Class A (Rhodopsin),Test
8IY5,Active,Class A (Rhodopsin),Test
8IY6,Active,Class A (Rhodopsin),Test
8IY9,Active,Class A (Rhodopsin),Test
8IYH,Active,Class A (Rhodopsin),Test
8IYS,Active,Class A (Rhodopsin),Test
8IYW,Active,Class A (Rhodopsin),Test
8IYX,Active,Class A (Rhodopsin),Test
8IZ4,Active,Class A (Rhodopsin),Test
8IZB,Active,Class A (Rhodopsin),Test
8J18,Active,Class A (Rhodopsin),Test
8J19,Active,Class A (Rhodopsin),Test
8J1A,Active,Class A (Rhodopsin),Test
8J20,Active,Class A (Rhodopsin),Test
8J21,Active,Class A (Rhodopsin),Test
8J22,Active,Class A (Rhodopsin),Test
8J23,Active,Class A (Rhodopsin),Test
8J24,Active,Class A (Rhodopsin),Test
8J46,Active,Class O1 (fish-like odorant),Test
8J6D,Active,Class A (Rhodopsin),Test
8J6I,Active,Class A (Rhodopsin),Test
8J6J,Active,Class A (Rhodopsin),Test
8J6L,Active,Class A (Rhodopsin),Test
8J6P,Active,Class A (Rhodopsin),Test
8J6Q,Active,Class A (Rhodopsin),Test
8J6R,Active,Class A (Rhodopsin),Test
8J9N,Active,Class F (Frizzled),Test
8J9O,Active,Class F (Frizzled),Test
8JBF,Active,Class A (Rhodopsin),Test
8JCU,Inactive,Class C (Glutamate),Test
8JCV,Inactive,Class C (Glutamate),Test
8JCW,Inactive,Class C (Glutamate),Test
8JCX,Inactive,Class C (Glutamate),Test
8JCY,Inactive,Class C (Glutamate),Test
8JCZ,Inactive,Class C (Glutamate),Test
8JD0,Inactive,Class C (Glutamate),Test
8JD1,Inactive,Class C (Glutamate),Test
8JD2,Active,Class C (Glutamate),Test
8JD3,Active,Class C (Glutamate),Test
8JD4,Active,Class C (Glutamate),Test
8JD5,Active,Class C (Glutamate),Test
8JD6,Active,Class C (Glutamate),Test
8JEF,Active,Class A (Rhodopsin),Test
8JEI,Active,Class A (Rhodopsin),Test
8JER,Active,Class A (Rhodopsin),Test
8JGB,Active,Class A (Rhodopsin),Test
8JGF,Active,Class A (Rhodopsin),Test
8JGG,Active,Class A (Rhodopsin),Test
8JH7,Active,Class F (Frizzled),Test
8JHB,Active,Class F (Frizzled),Test
8JHC,Active,Class F (Frizzled),Test
8JHI,Active,Class F (Frizzled),Test
8JHN,Active,Class A (Rhodopsin),Test
8JHY,Active,Class A (Rhodopsin),Test
8JII,Active,Class A (Rhodopsin),Test
8JIL,Active,Class A (Rhodopsin),Test
8JIM,Active,Class A (Rhodopsin),Test
8JIP,Active,Class B1 (Secretin),Test
8JIQ,Active,Class B1 (Secretin),Test
8JIR,Active,Class B1 (Secretin),Test
8JIS,Active,Class B1 (Secretin),Test
8JIT,Active,Class B1 (Secretin),Test
8JIU,Active,Class B1 (Secretin),Test
8JJ8,Active,Class A (Rhodopsin),Test
8JJL,Inactive,Class A (Rhodopsin),Test
8JJO,Inactive,Class A (Rhodopsin),Test
8JJP,Active,Class A (Rhodopsin),Test
8JLJ,Active,Class A (Rhodopsin),Test
8JLK,Active,Class A (Rhodopsin),Test
8JLN,Active,Class A (Rhodopsin),Test
8JLO,Active,Class A (Rhodopsin),Test
8JLP,Active,Class A (Rhodopsin),Test
8JLQ,Active,Class A (Rhodopsin),Test
8JLR,Active,Class A (Rhodopsin),Test
8JLZ,Active,Class A (Rhodopsin),Test
8JMT,Inactive,Class B2 (Adhesion),Test
8JPB,Active,Class A (Rhodopsin),Test
8JPC,Active,Class A (Rhodopsin),Test
8JPF,Active,Class A (Rhodopsin),Test
8JPN,Active,Class A (Rhodopsin),Test
8JPP,Active,Class A (Rhodopsin),Test
8JR9,Active,Class B1 (Secretin),Test
8JRU,Active,Class B1 (Secretin),Test
8JRV,Active,Class B1 (Secretin),Test
8JSO,Active,Class A (Rhodopsin),Test
8JSP,Active,Class A (Rhodopsin),Test
8JT6,Active,Class A (Rhodopsin),Test
8JT8,Inactive,Class A (Rhodopsin),Test
8JWY,Inactive,Class A (Rhodopsin),Test
8JWZ,Inactive,Class A (Rhodopsin),Test
8JXR,Active,Class A (Rhodopsin),Test
8JXS,Active,Class A (Rhodopsin),Test
8JXT,Active,Class A (Rhodopsin),Test
8JXV,Active,Class A (Rhodopsin),Test
8JXW,Active,Class A (Rhodopsin),Test
8JXX,Active,Class A (Rhodopsin),Test
8JZ7,Active,Class A (Rhodopsin),Test
8JZZ,Active,Class A (Rhodopsin),Test
8K2W,Inactive,Class A (Rhodopsin),Test
8K2X,Active,Class A (Rhodopsin),Test
8K3Z,Active,Class A (Rhodopsin),Test
8K4N,Active,Class A (Rhodopsin),Test
8K4O,Active,Class A (Rhodopsin),Test
8K4P,Active,Class A (Rhodopsin),Test
8K4S,Active,Class A (Rhodopsin),Test
8K5B,Active,Class A (Rhodopsin),Test
8K5C,Active,Class A (Rhodopsin),Test
8K5D,Active,Class A (Rhodopsin),Test
8K6M,Active,Class A (Rhodopsin),Test
8K6N,Active,Class A (Rhodopsin),Test
8K6O,Active,Class A (Rhodopsin),Test
8K8J,Active,Class A (Rhodopsin),Test
8K9K,Active,Class A (Rhodopsin),Test
8K9L,Active,Class A (Rhodopsin),Test
8KEX,Active,Class A (Rhodopsin),Test
8KFX,Active,Class A (Rhodopsin),Test
8KFY,Active,Class A (Rhodopsin),Test
8KFZ,Active,Class A (Rhodopsin),Test
8KGG,Active,Class A (Rhodopsin),Test
8KGK,Active,Class A (Rhodopsin),Test
8KH4,Active,Class A (Rhodopsin),Test
8KH5,Active,Class A (Rhodopsin),Test
8P12,Active,Class A (Rhodopsin),Test
8PJK,Active,Class A (Rhodopsin),Test
8PKM,Active,Class A (Rhodopsin),Test
8PM2,Active,Class A (Rhodopsin),Test
8POK,Active,Class A (Rhodopsin),Test
8PWN,Inactive,Class A (Rhodopsin),Test
8QJ2,Active,Class A (Rhodopsin),Test
8QOT,Inactive,Class A (Rhodopsin),Test
8QW4,Active,Class F (Frizzled),Test
8RQL,Active,Class T2 (Taste 2),Test
8SAI,Active,Class A (Rhodopsin),Test
8SG1,Active,Class A (Rhodopsin),Test
8SMV,Active,Class A (Rhodopsin),Test
8SZF,Active,Class C (Glutamate),Test
8SZG,Active,Class C (Glutamate),Test
8SZH,Active,Class C (Glutamate),Test
8SZI,Active,Class C (Glutamate),Test
8T1V,Inactive,Class A (Rhodopsin),Test
8T1W,Inactive,Class A (Rhodopsin),Test
8T3O,Active,Class A (Rhodopsin),Test
8T3Q,Active,Class A (Rhodopsin),Test
8T3S,Active,Class A (Rhodopsin),Test
8T3V,Active,Class A (Rhodopsin),Test
8T6J,Inactive,Class C (Glutamate),Test
8TAO,Active,Class C (Glutamate),Test
8TB0,Active,Class A (Rhodopsin),Test
8TB7,Active,Class A (Rhodopsin),Test
8TF5,Active,Class A (Rhodopsin),Test
8TH3,Inactive,Class A (Rhodopsin),Test
8TH4,Inactive,Class A (Rhodopsin),Test
8THK,Active,Class A (Rhodopsin),Test
8THL,Active,Class A (Rhodopsin),Test
8TLM,Inactive,Class A (Rhodopsin),Test
8TQB,Active,Class C (Glutamate),Test
8TR0,Inactive,Class C (Glutamate),Test
8TR2,Active,Class C (Glutamate),Test
8TRC,Inactive,Class C (Glutamate),Test
8TRD,Inactive,Class C (Glutamate),Test
8TYW,Active,Class A (Rhodopsin),Test
8TZQ,Active,Class A (Rhodopsin),Test
8U02,Active,Class A (Rhodopsin),Test
8U1U,Active,Class A (Rhodopsin),Test
8U26,Active,Class A (Rhodopsin),Test
8U4N,Active,Class A (Rhodopsin),Test
8U4O,Active,Class A (Rhodopsin),Test
8U4P,Active,Class A (Rhodopsin),Test
8U4Q,Active,Class A (Rhodopsin),Test
8U4R,Inactive,Class A (Rhodopsin),Test
8U4S,Active,Class A (Rhodopsin),Test
8U8F,Active,Class A (Rhodopsin),Test
8UGW,Active,Class A (Rhodopsin),Test
8UGY,Active,Class A (Rhodopsin),Test
8UH3,Active,Class A (Rhodopsin),Test
8UHB,Active,Class A (Rhodopsin),Test
8UNL,Active,Class A (Rhodopsin),Test
8UNM,Active,Class A (Rhodopsin),Test
8UNN,Active,Class A (Rhodopsin),Test
8UNO,Active,Class A (Rhodopsin),Test
8UNP,Active,Class A (Rhodopsin),Test
8UNQ,Active,Class A (Rhodopsin),Test
8UNR,Active,Class A (Rhodopsin),Test
8UNS,Active,Class A (Rhodopsin),Test
8UNT,Active,Class A (Rhodopsin),Test
8UNU,Active,Class A (Rhodopsin),Test
8UNV,Active,Class A (Rhodopsin),Test
8UNW,Active,Class A (Rhodopsin),Test
8UNX,Active,Class A (Rhodopsin),Test
8UNY,Active,Class A (Rhodopsin),Test
8UNZ,Active,Class A (Rhodopsin),Test
8UO0,Active,Class A (Rhodopsin),Test
8UO1,Active,Class A (Rhodopsin),Test
8UO2,Active,Class A (Rhodopsin),Test
8UO3,Active,Class A (Rhodopsin),Test
8UO4,Active,Class A (Rhodopsin),Test
8UWL,Active,Class A (Rhodopsin),Test
8UXV,Active,Class O1 (fish-like odorant),Test
8UXY,Active,Class O2 (tetrapod specific odorant),Test
8UY0,Active,Class O2 (tetrapod specific odorant),Test
8UYQ,Active,Class O2 (tetrapod specific odorant),Test
8V6U,Active,Class A (Rhodopsin),Test
8VHF,Active,Class A (Rhodopsin),Test
8W77,Inactive,Class O1 (fish-like odorant),Test
8W87,Active,Class A (Rhodopsin),Test
8W88,Active,Class A (Rhodopsin),Test
8W89,Active,Class A (Rhodopsin),Test
8W8A,Active,Class A (Rhodopsin),Test
8W8B,Active,Class A (Rhodopsin),Test
8W8Q,Active,Class A (Rhodopsin),Test
8W8R,Active,Class A (Rhodopsin),Test
8W8S,Active,Class A (Rhodopsin),Test
8WA3,Active,Class B1 (Secretin),Test
8WC3,Active,Class A (Rhodopsin),Test
8WC4,Active,Class A (Rhodopsin),Test
8WC5,Active,Class A (Rhodopsin),Test
8WC6,Active,Class A (Rhodopsin),Test
8WC7,Active,Class A (Rhodopsin),Test
8WC8,Active,Class A (Rhodopsin),Test
8WC9,Active,Class A (Rhodopsin),Test
8WCA,Active,Class A (Rhodopsin),Test
8WCB,Active,Class A (Rhodopsin),Test
8WCC,Active,Class A (Rhodopsin),Test
8WDT,Active,Class A (Rhodopsin),Test
8WG7,Active,Class B1 (Secretin),Test
8WG8,Active,Class B1 (Secretin),Test
8WG9,Active,Class C (Glutamate),Test
8WGB,Active,Class C (Glutamate),Test
8WGC,Active,Class C (Glutamate),Test
8WGD,Inactive,Class C (Glutamate),Test
8WJX,Active,Class A (Rhodopsin),Test
8WM9,Active,Class F (Frizzled),Test
8WMA,Active,Class F (Frizzled),Test
8WOG,Active,Class A (Rhodopsin),Test
8WP1,Active,Class A (Rhodopsin),Test
8WPG,Inactive,Class C (Glutamate),Test
8WPU,Active,Class C (Glutamate),Test
8WRB,Active,Class A (Rhodopsin),Test
8WRZ,Active,Class A (Rhodopsin),Test
8WSS,Active,Class A (Rhodopsin),Test
8WST,Active,Class A (Rhodopsin),Test
8WU1,Active,Class A (Rhodopsin),Test
8WVU,Inactive,Class A (Rhodopsin),Test
8WVV,Inactive,Class A (Rhodopsin),Test
8WVW,Inactive,Class A (Rhodopsin),Test
8WVX,Inactive,Class A (Rhodopsin),Test
8WVY,Inactive,Class A (Rhodopsin),Test
8WW2,Active,Class A (Rhodopsin),Test
8WWH,Active,Class A (Rhodopsin),Test
8WWI,Active,Class A (Rhodopsin),Test
8WWJ,Active,Class A (Rhodopsin),Test
8WWK,Active,Class A (Rhodopsin),Test
8WWL,Active,Class A (Rhodopsin),Test
8WWM,Active,Class A (Rhodopsin),Test
8WWN,Active,Class A (Rhodopsin),Test
8WZ2,Active,Class A (Rhodopsin),Test
8X0B,Active,Class C (Glutamate),Test
8X0C,Active,Class C (Glutamate),Test
8X0D,Active,Class C (Glutamate),Test
8X0E,Active,Class C (Glutamate),Test
8X0F,Active,Class C (Glutamate),Test
8X0G,Active,Class C (Glutamate),Test
8X0H,Active,Class C (Glutamate),Test
8X16,Active,Class A (Rhodopsin),Test
8X17,Active,Class A (Rhodopsin),Test
8X2K,Active,Class A (Rhodopsin),Test
8X3L,Active,Class A (Rhodopsin),Test
8X5X,Inactive,Class A (Rhodopsin),Test
8X5Y,Inactive,Class A (Rhodopsin),Test
8X63,Inactive,Class A (Rhodopsin),Test
8X64,Inactive,Class A (Rhodopsin),Test
8X79,Active,Class A (Rhodopsin),Test
8X7A,Active,Class A (Rhodopsin),Test
8X8L,Active,Class A (Rhodopsin),Test
8X8N,Active,Class A (Rhodopsin),Test
8XBE,Active,Class A (Rhodopsin),Test
8XBG,Active,Class A (Rhodopsin),Test
8XBH,Active,Class A (Rhodopsin),Test
8XBI,Active,Class A (Rhodopsin),Test
8XFP,Inactive,Class A (Rhodopsin),Test
8XFS,Inactive,Class A (Rhodopsin),Test
8XFT,Inactive,Class A (Rhodopsin),Test
8XGM,Active,Class A (Rhodopsin),Test
8XGO,Active,Class A (Rhodopsin),Test
8XGR,Active,Class A (Rhodopsin),Test
8XGS,Active,Class A (Rhodopsin),Test
8XGU,Active,Class A (Rhodopsin),Test
8XJL,Active,Class A (Rhodopsin),Test
8XJM,Active,Class A (Rhodopsin),Test
8XJO,Active,Class A (Rhodopsin),Test
8XML,Active,Class A (Rhodopsin),Test
8XOG,Active,Class A (Rhodopsin),Test
8XOH,Active,Class A (Rhodopsin),Test
8XOI,Active,Class A (Rhodopsin),Test
8XOJ,Active,Class A (Rhodopsin),Test
8XOR,Active,Class A (Rhodopsin),Test
8XOS,Active,Class A (Rhodopsin),Test
8XQL,Active,Class T2 (Taste 2),Test
8XQN,Active,Class T2 (Taste 2),Test
8XQO,Active,Class T2 (Taste 2),Test
8XQP,Active,Class T2 (Taste 2),Test
8XQR,Active,Class T2 (Taste 2),Test
8XQS,Active,Class T2 (Taste 2),Test
8XQT,Active,Class T2 (Taste 2),Test
8XVE,Active,Class A (Rhodopsin),Test
8XVH,Active,Class A (Rhodopsin),Test
8XVI,Active,Class A (Rhodopsin),Test
8XWP,Active,Class A (Rhodopsin),Test
8XWQ,Active,Class A (Rhodopsin),Test
8XYD,Active,Class A (Rhodopsin),Test
8XZF,Active,Class A (Rhodopsin),Test
8XZG,Active,Class A (Rhodopsin),Test
8XZH,Active,Class A (Rhodopsin),Test
8XZJ,Active,Class A (Rhodopsin),Test
8Y52,Active,Class A (Rhodopsin),Test
8Y69,Inactive,Class A (Rhodopsin),Test
8YKW,Active,Class A (Rhodopsin),Test
8YKX,Active,Class A (Rhodopsin),Test
8YN2,Active,Class A (Rhodopsin),Test
8YN3,Active,Class A (Rhodopsin),Test
8YN4,Active,Class A (Rhodopsin),Test
8YN5,Active,Class A (Rhodopsin),Test
8YN6,Active,Class A (Rhodopsin),Test
8YN9,Active,Class A (Rhodopsin),Test
8YUU,Active,Class A (Rhodopsin),Test
8YW3,Active,Class B1 (Secretin),Test
8YW4,Active,Class B1 (Secretin),Test
8YW5,Active,Class B1 (Secretin),Test
8YY8,Active,Class F (Frizzled),Test
8YZK,Inactive,Class C (Glutamate),Test
8ZBE,Active,Class A (Rhodopsin),Test
8ZCJ,Active,Class A (Rhodopsin),Test
8ZH8,Active,Class A (Rhodopsin),Test
8ZJD,Active,Class A (Rhodopsin),Test
8ZJE,Active,Class A (Rhodopsin),Test
8ZPS,Active,Class A (Rhodopsin),Test
8ZPT,Active,Class A (Rhodopsin),Test
8ZQE,Active,Class A (Rhodopsin),Test
8ZRT,Active,Class A (Rhodopsin),Test
8ZSJ,Active,Class A (Rhodopsin),Test
8ZSP,Active,Class A (Rhodopsin),Test
9AST,Active,Class A (Rhodopsin),Test
9AUC,Active,Class B1 (Secretin),Test
9AXF,Active,Class C (Glutamate),Test
9AYF,Active,Class C (Glutamate),Test
9B9Y,Inactive,Class A (Rhodopsin),Test
9BKJ,Active,Class A (Rhodopsin),Test
9BKK,Active,Class A (Rhodopsin),Test
9CBL,Active,Class A (Rhodopsin),Test
9CBM,Active,Class A (Rhodopsin),Test
9EPO,Inactive,Class F (Frizzled),Test
9EPR,Active,Class A (Rhodopsin),Test
9EW2,Active,Class F (Frizzled),Test
9GYO,Active,Class A (Rhodopsin),Test
9IJD,Active,Class A (Rhodopsin),Test
9IJE,Active,Class A (Rhodopsin),Test
9IMA,Inactive,Class C (Glutamate),Test
9IQT,Active,Class A (Rhodopsin),Test
9IVG,Active,Class B1 (Secretin),Test
9IY8,Active,Class A (Rhodopsin),Test
9IZH,Active,Class A (Rhodopsin),Test
9JKQ,Active,Class A (Rhodopsin),Test
9JR2,Active,Class B1 (Secretin),Test
9JR3,Active,Class B1 (Secretin),Test
9K1C,Active,Class A (Rhodopsin),Test
9K1D,Active,Class A (Rhodopsin),Test
